"logFC","logCPM","PValue"
"dp_gene20203",-0.543956139511275,0.890537102953872,0.202473736895465
"dp_gene20204",0.324404383932776,2.66550645275182,0.231912546907019
"dp_gene20206",0.21328470958063,4.83948173099393,0.41795922415947
"dp_gene20209",0.280821423549538,0.34749723524938,0.654728651895314
"dp_gene2021",0.150447629981797,2.48717647490325,0.619149645107947
"dp_gene20212",0.468006441226559,1.29676315129844,0.207057671904158
"dp_gene20214",-0.392764965079837,2.81371797801184,0.192527181855944
"dp_gene20215",-0.000605116064165089,3.75517064641462,1
"dp_gene20216",0.165322720687114,2.55291386468361,0.697532990750276
"dp_gene20218",-0.0903096213264528,4.24636961430208,0.806269242536358
"dp_gene20220",-0.169077860338066,5.55825218585318,0.509578212065863
"dp_gene20221",-0.251061409486182,4.42323904159807,0.245129453615093
"dp_gene20222",0.130169948967401,4.14244603026681,0.586335271525305
"dp_gene20223",-0.0598353508631762,8.67596934089977,0.65206167688338
"dp_gene2023",0.419061381298296,7.2808385680254,0.0172371556620158
"dp_gene20235",0.106596046292871,0.806912127525548,0.783797136991969
"dp_gene2024",0.0423078786013366,6.2404703017733,0.768793707470542
"dp_gene20240",0.052490009610286,2.4633126417002,0.862147163094444
"dp_gene20247",0.454565337947527,0.4606497515847,0.380811750056634
"dp_gene20249",0.0948492464076173,0.636476536314644,0.94746848281951
"dp_gene2025",-0.0369355284579309,9.18169196928043,0.820895342341175
"dp_gene20263",0.46388348469591,0.462172442240575,0.406090765249615
"dp_gene20269",0.283980746035758,1.32893727757937,0.430039171093327
"dp_gene2027",0.145754622770168,6.34268935459631,0.27628098896096
"dp_gene20270",-0.00449900131550248,2.13460432407203,1
"dp_gene20271",-0.175514673874247,5.12400700539942,0.419416789328689
"dp_gene20274",0.55975566360867,0.838830511944527,0.275724540105479
"dp_gene20278",0.559319133838223,2.02999324024203,0.0646961423771124
"dp_gene2028",-0.474083410446505,7.36120665442772,0.00129093337690955
"dp_gene20282",-0.0210937875084398,4.44234148831178,0.945235906924352
"dp_gene20283",-0.131380982630376,1.62792035159235,0.705935829363806
"dp_gene20285",-0.485505601416603,2.07348588699007,0.216835846454924
"dp_gene20286",0.339915036546343,1.32641530919213,0.506289058908107
"dp_gene20287",-0.191800153428916,5.72391551780974,0.373030366128998
"dp_gene20288",-0.0693129043021017,9.38817682386312,0.65531602954245
"dp_gene20289",0.234392374780657,6.52361378284364,0.522445144231042
"dp_gene20290",0.137336611534544,3.31220146067752,0.587543173933515
"dp_gene20291",-0.0351958883608779,9.1400256814706,0.881613841578861
"dp_gene20292",-0.221553017607332,5.82003674502023,0.291852706707051
"dp_gene20293",-0.0242280980849053,3.78741053440909,0.918532877154575
"dp_gene20294",0.200818165160197,2.1010076032609,0.642351002380009
"dp_gene20295",0.0908103315212467,5.95860134453671,0.539741902173883
"dp_gene20296",0.060957246348985,2.07033542582425,0.903503275331406
"dp_gene20297",0.145656562440342,4.73997903537582,0.488850376645138
"dp_gene20298",0.390753187021845,1.42629947294003,0.369728442814859
"dp_gene203",-0.103675311595122,6.81482128172796,0.675664288098943
"dp_gene2030",-0.01902770789698,3.15143587289339,1
"dp_gene20303",-0.0852953714698332,3.06135086921046,0.754987642829678
"dp_gene20304",0.201655562464801,3.53614973838645,0.553178922402218
"dp_gene20307",-0.879120460516697,2.80533293901332,0.387833464383598
"dp_gene20308",1.05763505331767,3.98847609168706,0.000166562147191586
"dp_gene2031",0.553125376642065,1.79529052925599,0.101379871369178
"dp_gene20311",-0.567039471415493,1.36139750240887,0.120240587654476
"dp_gene20316",-0.168937254289831,2.50622289181193,0.600219572654037
"dp_gene20318",0.69004627237481,5.07123621960374,0.000169067051948514
"dp_gene20319",0.415479577987684,4.42768033133844,0.0325623733040891
"dp_gene2032",0.13365837975859,1.59298379347064,0.729515476171532
"dp_gene20320",0.681782985803987,4.89711260082021,0.00144022602838679
"dp_gene20324",-0.0886318648285791,2.0270425902396,0.846212225983228
"dp_gene20326",-1.18816033674399,7.20615961808147,0.00473035334657065
"dp_gene20327",0.0431459257705934,4.37998329770118,0.875366436607758
"dp_gene20329",-0.780608424856112,0.816089530769607,0.114669898125735
"dp_gene2033",-0.00271134687879758,1.43768679293032,1
"dp_gene20330",-0.052895700898472,2.29435176797923,0.885231838366534
"dp_gene20335",-0.804908442373045,1.84840040374537,0.015303198878983
"dp_gene20336",0.208741943364964,6.13820618234293,0.137329396348379
"dp_gene20337",0.937265059659812,1.03528368916449,0.197357863933731
"dp_gene2034",-0.178426878784209,2.56033640238171,0.533414603763115
"dp_gene20340",-0.132943240284622,4.6530747523672,0.508676103648621
"dp_gene20341",0.591733502616038,4.16166091624773,0.223510673701015
"dp_gene20347",-0.0698973439334766,8.46177710974609,0.618350031255063
"dp_gene20348",0.165297799585946,6.86381797354214,0.226369282064819
"dp_gene20349",0.104115174888748,3.70643006332559,0.726786891813508
"dp_gene2035",0.0243763451028207,7.6925512191602,0.873064355584427
"dp_gene20350",0.191544815379048,5.31636024214241,0.238649485420386
"dp_gene20351",0.293733401070526,6.80347808763079,0.0527402420067432
"dp_gene20353",-0.0686893780260879,4.94697336377794,0.725588291069768
"dp_gene20354",0.179213291575944,6.04114094803004,0.533835281864007
"dp_gene20357",0.216039814392731,2.89952659565841,0.443491763999143
"dp_gene20359",-0.145672309923561,5.28374216232675,0.37549302736433
"dp_gene2036",0.202686255188485,0.80059210721543,0.681425622272086
"dp_gene20360",0.0597203109799081,3.95366225162275,0.788497933914697
"dp_gene20362",-0.0128224421783796,4.57477208435729,0.966968423645414
"dp_gene20363",1.12181523658782,3.32826311830251,0.000113082915212395
"dp_gene20364",0.275603248885975,3.78923081905475,0.205968663575985
"dp_gene20366",-0.0477285822710305,4.54800939175036,0.833222580608099
"dp_gene20369",0.259639150418046,1.75024996865233,0.603087716398657
"dp_gene2037",-0.0955555234009587,7.09111808800965,0.790679410167448
"dp_gene20373",-0.0139963858874664,0.820809326681099,1
"dp_gene20379",-1.4676254883453,0.940585894798113,0.0119533188705048
"dp_gene2038",-0.315601511334155,7.84832197580959,0.463845541859937
"dp_gene20383",0.284440018633951,2.00609749102382,0.417943581603513
"dp_gene20386",-0.337347509827749,2.57990291429669,0.332268937785145
"dp_gene20387",-0.486093959696549,1.17496635748832,0.655284160129601
"dp_gene20388",-0.236081172065133,1.60833757014881,0.615450137449343
"dp_gene20390",0.119830141169123,7.12263096259983,0.519623639616649
"dp_gene20397",-0.905435500015343,5.03274249358743,0.000831002439903836
"dp_gene20399",-0.532613874562871,5.96223637165529,0.0330088653267134
"dp_gene204",0.124995796762447,6.74248715455771,0.370942702836966
"dp_gene20401",0.189952191873379,2.12834105382927,0.691757220976075
"dp_gene20402",-0.968534587316275,3.29873435974444,0.00461559293754726
"dp_gene20406",-0.0152571262443356,4.73711002019624,0.975467403117778
"dp_gene20414",-0.196654007263643,3.54317379314144,0.566383218785966
"dp_gene20415",-0.00444450897489285,6.3303384728076,0.981494728918905
"dp_gene20416",-0.397063239858526,7.14884049382222,0.0380791063113476
"dp_gene20417",0.224536208800238,5.83796152007697,0.187318627766265
"dp_gene20418",0.27475156899592,4.53821416269026,0.166402418767489
"dp_gene20419",0.0819511976480249,5.41079636916302,0.621087769789227
"dp_gene20420",0.31379432613138,6.61917088594922,0.147049863461725
"dp_gene20421",-0.0686685373938047,8.9377964956382,0.728598792953363
"dp_gene20422",-0.0459199632698946,3.00175151986865,0.892760522422609
"dp_gene20423",-0.441284213031933,4.32348529890422,0.333883141853334
"dp_gene20425",-0.418265266767857,6.41887647429161,0.0162727744456394
"dp_gene20430",0.17795908056787,2.09919552048791,0.649054883146597
"dp_gene20439",-0.207226664896033,3.99485294602805,0.364671466471147
"dp_gene20442",0.132805709256822,3.82808078506474,0.613232506891056
"dp_gene20445",-0.698027908830356,0.516232037612186,0.340920585462959
"dp_gene2045",0.133297710247206,2.46108633326144,0.713113724212583
"dp_gene20451",-0.17600466949665,2.84672537405782,0.555106436837335
"dp_gene20452",-0.0507178279773443,2.9809949319452,0.917811327119881
"dp_gene20453",-0.158694741558695,4.87759537879352,0.402019242393089
"dp_gene20456",-0.629295527194489,2.64558630594709,0.111332736204532
"dp_gene20458",-0.00894330435963711,2.27489824773907,1
"dp_gene20459",-0.0801464128301293,5.12473919732099,0.832780607352409
"dp_gene2046",0.0707247227318014,5.07650567001969,0.697124605973738
"dp_gene20460",-0.16581547730892,4.35201135312668,0.455868542490773
"dp_gene20461",-0.0288989566021953,0.610670463629547,1
"dp_gene20462",-0.0601250141219024,2.57855254961374,0.870932250518079
"dp_gene20463",-0.909579283937529,2.97661277462922,0.00100723724885099
"dp_gene2047",0.413070596349199,1.21107987173642,0.372698676031565
"dp_gene20472",0.258105490641846,2.70075828158102,0.5179565735633
"dp_gene20473",0.934624402421994,0.964616138067876,0.132881489783673
"dp_gene20478",0.233730118361423,4.6887423156053,0.31348748134089
"dp_gene20480",-0.0676839694162939,5.84898418117971,0.654913349039905
"dp_gene20481",-0.0863750450763326,4.16814548457693,0.769175177099209
"dp_gene20482",0.116486684554515,5.11101784700909,0.505822182352255
"dp_gene20483",0.0146565219390611,6.97780344286086,0.918401318730209
"dp_gene20484",0.0451869943977119,3.99093926290555,0.83932972327138
"dp_gene20485",0.156738201825901,6.92557978193775,0.313063887147722
"dp_gene20488",0.0650104827214622,5.5960703151362,0.666648271362529
"dp_gene20489",-0.00625813044726967,3.69003379352042,1
"dp_gene2049",-0.128223551065933,5.92960653000972,0.380311528979505
"dp_gene20490",0.460464353437786,1.5921021281388,0.416447245499402
"dp_gene20491",0.437374499506286,0.632510440180401,0.450104647087267
"dp_gene20492",0.176266489237248,2.71818725501914,0.678432629050019
"dp_gene20493",-0.317716300639754,5.08509013251966,0.251479471543559
"dp_gene20494",-0.392051427120844,2.55834162533502,0.323689766674838
"dp_gene205",-0.108160078520981,6.28512920572276,0.532231593387525
"dp_gene2050",-0.0523335215284885,5.21995718958917,0.780623742567959
"dp_gene20500",-0.0123064369846497,5.1867670707843,0.944614120439768
"dp_gene20501",0.175931849116176,4.65633777225366,0.351309878067658
"dp_gene20502",-0.295196486627208,4.37247146667543,0.286030802936424
"dp_gene20504",-0.0201049068659387,5.13158599890821,0.916657479427772
"dp_gene20505",-0.0597211877219509,3.24192809824443,0.873907514166358
"dp_gene20509",-0.179530842937825,3.93123001261255,0.411902510346024
"dp_gene2051",0.083661460763112,6.10065481035757,0.574176019942327
"dp_gene20510",0.157871688464726,3.11942914972436,0.589347561373899
"dp_gene20511",0.235190720002362,6.03356003653713,0.084993719196244
"dp_gene2052",-0.13263126857706,7.43898321927695,0.347058157919239
"dp_gene20528",-0.525035969136569,3.19930274679428,0.127200278485705
"dp_gene2053",-0.00646352288941444,5.48764983107132,0.985674538644325
"dp_gene20531",-0.815380311981303,0.934072880203559,0.0437593627677703
"dp_gene20532",0.135475646907815,4.68857048369636,0.487914310740276
"dp_gene20533",0.0591073720082463,2.3171161752479,0.831899332144048
"dp_gene20534",-0.16038418018325,6.27023591407171,0.371084300673042
"dp_gene20539",-1.38637822867058,2.63408070075242,0.000362205685403498
"dp_gene20540",-0.289315366943416,0.474570268940736,0.601874473621676
"dp_gene20544",-0.631136129315894,2.51732376987865,0.0502252553403284
"dp_gene20545",0.0770796545179204,6.25388388571191,0.583605329162062
"dp_gene20546",-0.0495617350333275,5.28252524279829,0.877139535343586
"dp_gene20547",0.339756823802274,1.17736623880102,0.453365456734403
"dp_gene20548",0.811578173888257,5.13541388311873,0.0103824367449072
"dp_gene2055",0.0383911341073098,4.58424543622307,0.929921122371518
"dp_gene20555",0.0611867445459662,0.993189806203907,0.944335529152647
"dp_gene2056",-0.191233863538625,4.92320196730916,0.438574205267066
"dp_gene20560",-0.073870678675388,1.33856057769252,0.879276235336907
"dp_gene20561",-0.336454103756536,3.16941157449514,0.178837896007263
"dp_gene20562",-0.246310021284066,0.975902426792106,0.560841634407622
"dp_gene20563",0.216453683818529,0.839747325268458,0.649109636996298
"dp_gene20564",0.0048784963723734,2.60837129887733,1
"dp_gene20565",0.619722073997426,1.13996940344004,0.102053852062515
"dp_gene20567",0.219723331579497,2.76324669455774,0.417052369257316
"dp_gene20568",0.0447768382410342,5.08459928125221,0.831389931047698
"dp_gene20569",0.0245049006892596,5.66397393579387,0.912088355198942
"dp_gene2057",0.193134712202556,4.73224198808722,0.375648382024888
"dp_gene20570",-0.289126413191932,6.37036542802956,0.0292108639996323
"dp_gene20571",0.0737329597864619,0.953127219130033,0.92505959966758
"dp_gene20573",-0.227494802050937,6.15274722327975,0.12517269293388
"dp_gene20574",-0.181027125416957,4.67951883384143,0.341893326075975
"dp_gene20576",0.384922498521699,4.50814140048254,0.234593010323244
"dp_gene20579",-0.597721767190376,4.38161871368664,0.00406198681735462
"dp_gene2058",0.0876711082069471,6.27996711956882,0.573509971170821
"dp_gene20580",-0.48734322057439,1.29345923924623,0.408401496270103
"dp_gene20581",-0.00167585784703061,5.07986807498079,0.994468623863256
"dp_gene2059",-0.0183838696436342,7.74414299775285,0.893559617748117
"dp_gene20590",-0.00945294259302943,2.69411067897706,1
"dp_gene20591",0.0391968217729199,2.57171391927001,0.937652387631712
"dp_gene20592",0.349274614968319,3.12188678685753,0.251069312237634
"dp_gene20595",0.0437075049705744,3.78999609036835,0.857690021574111
"dp_gene20596",-0.0547162617992507,3.77962026356553,0.867746214350362
"dp_gene20597",0.514717507952791,2.28946355850551,0.120253377589934
"dp_gene206",0.0259078310807737,6.43683488062095,0.860439082764631
"dp_gene2060",0.0969829167712011,6.80066620567518,0.499669752435534
"dp_gene20601",0.0327884129141858,8.12704759564484,0.803121023644178
"dp_gene20602",0.143989072790484,5.00751045503479,0.496275444760943
"dp_gene20603",0.0675961986007223,8.12621740492425,0.641496363405523
"dp_gene20604",0.0442597968804576,7.33481369016598,0.747609462105588
"dp_gene20605",-0.109286733019402,7.13291726987503,0.516826021854754
"dp_gene20606",0.477078460238442,2.07250372989776,0.110055577255994
"dp_gene20607",-0.0535633077549459,5.29191123603427,0.744573460699415
"dp_gene20608",-0.0196826852702592,4.53580881748065,0.954603095602998
"dp_gene20609",-0.188651585225719,7.99418889738937,0.362656683402791
"dp_gene20617",-0.349952034830455,1.54777396189508,0.757209193882454
"dp_gene2062",-0.0421790861877239,7.46062258490212,0.773015171235918
"dp_gene20620",0.302143722004281,2.2567993197717,0.355970274096239
"dp_gene20621",-0.809675403573073,3.1111986484251,0.0281053926006886
"dp_gene20626",0.0894970930417828,0.531627867463625,0.943571925026864
"dp_gene20629",-0.679261923500901,4.61574244871024,0.496971424802728
"dp_gene2063",-0.553770890932035,7.22186006138953,0.00152730734260943
"dp_gene20631",-0.558691910260494,1.6039268156842,0.579271858753782
"dp_gene20633",-0.432813797612749,1.77456276806541,0.212534414306801
"dp_gene2064",-1.21643044783297,7.67245382109119,5.064637114997e-07
"dp_gene20640",-0.574391662510086,3.52160554817997,0.12314181870161
"dp_gene20641",-0.190575684523496,3.2408127124258,0.407574960513777
"dp_gene20642",-0.0322979162395772,2.85012958418175,0.91770738865277
"dp_gene20644",0.617951454175532,0.512973544089876,0.229832143467818
"dp_gene20646",0.232620279354301,1.96012505370924,0.451076565392793
"dp_gene2065",0.140400708869286,7.02662675550845,0.326987818063789
"dp_gene20650",-0.0541757720727935,5.79298235965043,0.77939296499019
"dp_gene20651",-0.103628537476829,6.11118963246203,0.46504162722678
"dp_gene20652",0.0674495800024515,2.05973921645208,0.924056479777706
"dp_gene20653",0.0919477680252708,5.01575021822884,0.596193164602146
"dp_gene20656",-0.81001192187992,1.70029718403064,0.0994551514133586
"dp_gene20657",-0.0915207310010371,1.4895644782232,0.85188970881515
"dp_gene20658",-0.306530572255649,0.960937531332287,0.522515522666553
"dp_gene2066",-0.0638349218211149,6.07732177697612,0.70449039529238
"dp_gene20660",-0.104864978114004,1.07066047884406,0.800095596880563
"dp_gene20664",-2.00130640412061,0.526533832550693,0.000485369509186077
"dp_gene20666",0.0484409854030115,2.32982629437342,0.844572200164554
"dp_gene2067",-0.0700219020563042,2.41222285818216,0.807320055342241
"dp_gene20673",-0.208063580685767,2.53660840780136,0.533448002996663
"dp_gene20675",-0.220343745978462,0.985419598966062,0.66659754545388
"dp_gene20682",-0.954849753193402,8.4770695978054,2.25604621877181e-05
"dp_gene20683",-0.785545647641266,2.87785031349203,0.0154995545860592
"dp_gene20684",0.485038483462605,2.96910147289772,0.127890395316399
"dp_gene20685",-0.0597255111985774,4.45768493494723,0.817896098089726
"dp_gene20686",0.00175260564337162,1.23308134141577,1
"dp_gene20687",0.448160583659556,4.13262572284506,0.0476358622584217
"dp_gene20688",0.0526313482293957,2.11689422421507,0.947052501544795
"dp_gene20689",-0.198943869733784,2.889343520931,0.485089980873243
"dp_gene20691",0.67689847203709,2.05849771450029,0.18394250287321
"dp_gene20698",-0.125252747630609,2.5339836880396,0.759568071596397
"dp_gene20699",-0.489967127101457,0.878746475681853,0.443651675643353
"dp_gene207",-0.172013187165584,3.35346339199079,0.523468080151356
"dp_gene20700",0.0212804346610129,7.99508475775404,0.888060542006048
"dp_gene20701",0.0799839070427374,4.00654368916578,0.790173600455008
"dp_gene20702",0.0338567978446237,4.33525253244375,0.893369088640338
"dp_gene20703",0.102335906663111,5.58010056965086,0.822133061285331
"dp_gene20708",-0.0841258451391143,0.786226838923838,0.838498067082489
"dp_gene2071",-0.115486499011192,5.34783376889576,0.542171212521706
"dp_gene20712",0.189017183445935,6.23236494404322,0.250458327509604
"dp_gene20713",0.332431518944457,2.24983021140493,0.324688199523327
"dp_gene20714",0.12023357829671,6.16558740083612,0.509267784063049
"dp_gene20716",0.247535578196292,7.05823376555822,0.0878090769102597
"dp_gene20717",-0.0636689143027721,8.48400198025319,0.628454455509394
"dp_gene20718",0.0745463247275149,6.97861116005984,0.589850633308365
"dp_gene20719",-0.0373748897477898,5.3061317971916,0.827944268933392
"dp_gene2072",0.0386101914275522,1.9321455487712,0.90799269048269
"dp_gene20720",0.251157223793057,6.27606529725952,0.172924262280426
"dp_gene20725",-0.0396307540725409,1.36300825688546,1
"dp_gene20726",-0.0540492234421826,5.47683900887754,0.772211767185007
"dp_gene20727",0.149264031047536,3.12914818249478,0.556449024139881
"dp_gene20728",-0.234743561403209,8.14665043275033,0.0781281337628666
"dp_gene20729",-0.166656927609823,2.39094587907085,0.671310602111794
"dp_gene20730",-0.544957005662702,6.6141438270456,0.094718963998267
"dp_gene20731",-0.0557526950815146,1.1641640269895,1
"dp_gene20748",0.363901961139126,0.356167865629723,0.568872193746363
"dp_gene20749",-0.696787404522478,2.40426471562907,0.0356647764043127
"dp_gene2075",-0.11487134224787,5.77151302045139,0.530388582795733
"dp_gene20755",-0.113901596971678,0.30231734122704,0.938171864138942
"dp_gene2076",0.28099121223974,0.782544353797057,0.644050417472348
"dp_gene20762",-0.197881564340997,0.762421352491843,0.842139347669627
"dp_gene20764",-0.524153395078824,2.28550580313362,0.108548818203725
"dp_gene20769",0.0656606504057997,3.35031533222181,0.77629542470761
"dp_gene2077",-0.199274531543544,2.60242128670283,0.517819054414318
"dp_gene20770",-1.00356546541323,1.21912804841182,0.283312864713993
"dp_gene20771",0.319712577187275,2.19395595404865,0.346326472534366
"dp_gene20773",0.116395693973875,2.1595596987241,0.730877788474549
"dp_gene20774",0.741404017079478,2.67631090006841,0.0738298422007656
"dp_gene20776",-0.362731085532483,1.57204596625897,0.397600095363375
"dp_gene20778",-0.285836746460304,4.1502412719735,0.247621810916337
"dp_gene20779",0.103960907934011,4.50515560323692,0.651077319900821
"dp_gene2078",-0.352785453269261,1.72908740524361,0.34772515699122
"dp_gene20780",0.265664571861172,2.2721256262701,0.460156833542223
"dp_gene20781",-0.988134188801531,0.392075289952642,0.271317213181266
"dp_gene20782",-0.0997346494736304,2.63891182539152,0.801692542315641
"dp_gene20785",-0.61990012516106,1.9873089298715,0.0392192650432538
"dp_gene20786",1.09422236230706,6.93911532678599,2.59088026900519e-12
"dp_gene20792",-0.142364753392493,2.98704210568002,0.61007619627811
"dp_gene20793",-0.483784168001953,1.30587317933842,0.232213659302292
"dp_gene20794",0.00811594822713349,1.31697484008845,1
"dp_gene20795",0.118214729460574,0.931261095015787,0.774058161665962
"dp_gene20798",0.00349302574013138,4.72273394422659,1
"dp_gene208",0.129649153538331,5.84719483424581,0.371233757826906
"dp_gene2080",-0.0061289262805829,6.28698110716507,0.982998586749132
"dp_gene20802",0.223549152345535,0.322811289044824,0.664029286867191
"dp_gene20807",0.75640992595004,2.62804207107632,0.166606907902521
"dp_gene2081",-0.0344762287141085,5.66419687809571,0.828810604611252
"dp_gene20811",-0.455096047992325,0.48725716896988,0.415460128054425
"dp_gene20819",0.0757456392148464,4.54270611798013,0.684893752655222
"dp_gene2082",0.756818501342563,5.1713317312565,2.18105987118021e-05
"dp_gene20820",-0.268722711866929,2.62366393605812,0.397793827145169
"dp_gene20823",0.272982023663583,3.08071710638804,0.532707234847109
"dp_gene20826",-0.145918899098467,3.8854565487001,0.572114249428461
"dp_gene20827",-0.402232340935206,2.57523562349065,0.241023006210869
"dp_gene20828",0.256657391015071,4.01909477153708,0.3331902873662
"dp_gene2083",-0.221441039739094,1.47652539002783,0.632388354200239
"dp_gene20830",0.210361179828388,1.27297999204685,0.641400642235135
"dp_gene2084",-0.0212713763419981,9.84815506231368,0.881043861500836
"dp_gene20840",-0.250415732152046,2.81926795872862,0.399515615699651
"dp_gene20846",0.389154696717495,2.82299753012329,0.394986325639962
"dp_gene20847",0.247296744436574,3.54076957265988,0.303520061119513
"dp_gene2085",0.0149764519805719,4.53405739412282,0.946796813580886
"dp_gene20857",0.0777600941301439,5.75312723550012,0.70983044539766
"dp_gene20858",-0.690069454532114,1.34281038325549,0.300916572431028
"dp_gene2086",0.32493197628407,2.37174357122501,0.351204424748596
"dp_gene20860",-0.198798231244259,1.28447311448193,0.602469276508187
"dp_gene20861",-0.228227320853129,3.1721844640769,0.543277957935339
"dp_gene20863",-0.0199530664056803,1.09463081285315,1
"dp_gene20864",-0.119998926469091,1.62390502165181,0.8683118519678
"dp_gene2087",0.313968933178023,7.05895518528588,0.0236606955169722
"dp_gene20873",0.255046135187833,1.98627697653734,0.54578928064781
"dp_gene20874",-0.789693238676677,2.84307578033193,0.00987728964223383
"dp_gene20876",0.419123902341929,2.01218072383222,0.429284439950412
"dp_gene20878",-0.789146404405224,1.48711001786138,0.0541741746007417
"dp_gene2088",0.00204766734841862,6.34256022158021,0.982624229440917
"dp_gene20887",-0.0619280548563006,5.57684610000622,0.742418961500834
"dp_gene2089",0.0573821853862152,4.89786993599413,0.733820396041129
"dp_gene20893",-1.40092655097445,0.803813836844121,0.0176759489635399
"dp_gene20894",0.242512115583538,1.68851169040296,0.569216473656523
"dp_gene20898",-0.152048623354844,1.61093462070308,0.650683426666187
"dp_gene20899",-0.455253661546432,1.87252471943314,0.165180793221645
"dp_gene20900",-0.0272476205569865,6.01231534222013,0.899423539692846
"dp_gene20903",0.139753781200954,4.02640661531572,0.639201000450834
"dp_gene20904",-0.0491043422484356,5.13902286293689,0.824837897932486
"dp_gene20905",-0.0720219282697416,4.86393961961975,0.693450537000622
"dp_gene20907",-0.0900052267901615,4.26249080053631,0.776803363715637
"dp_gene2091",-0.0153856204091871,2.07972675436013,1
"dp_gene20910",-0.325361157742885,1.49237266964419,0.567716227293742
"dp_gene20911",0.677024019500139,4.96129936901271,0.000473840986098411
"dp_gene20916",0.142695361711119,3.0578975596815,0.694995203554383
"dp_gene20921",-0.168945387087871,3.13770378541019,0.524457844900519
"dp_gene20931",-0.233284996554397,1.32858658210904,0.538505179184143
"dp_gene20932",-0.436039915525524,1.38295900848916,0.20625161037114
"dp_gene20933",0.724243793162682,3.99218581319614,0.00176655480218983
"dp_gene20937",-0.348528581091173,0.977649124917145,0.437816947738352
"dp_gene2094",0.103877990265757,4.96747833542921,0.737810939240045
"dp_gene20941",-0.348975826441151,1.94223664310028,0.686231595668144
"dp_gene20944",-0.136182427838128,3.3461687640198,0.69760314058676
"dp_gene20946",0.757299093662326,3.13661786296514,0.0750554837760198
"dp_gene20949",-0.568099742767729,4.42324868605027,0.00805718124075785
"dp_gene2095",-0.300539350489433,2.54600955810597,0.532029765421964
"dp_gene20950",-0.157881846876332,4.82337282126543,0.385997839396541
"dp_gene20951",-0.0175019273333223,2.48797393163337,1
"dp_gene20953",0.152879752797704,4.14222280804317,0.506718058495506
"dp_gene20954",0.17582011591556,7.55633099952732,0.195380429852858
"dp_gene20955",-0.0108339200865614,8.04698491247199,0.945269678561356
"dp_gene20959",0.130979913010121,2.05208457380591,0.660251008349457
"dp_gene2096",-0.131201374178656,8.33780711295957,0.383870856290251
"dp_gene20964",-0.995543371146414,0.775364995932601,0.0408963342179358
"dp_gene20967",-0.252175642983364,1.09820649293496,0.527068364837505
"dp_gene2097",0.144652402461382,6.32373363502131,0.286286170700907
"dp_gene20978",0.105307805386744,5.74741010780954,0.497750937542069
"dp_gene2098",0.113961751247987,4.75293965456882,0.601928300062067
"dp_gene20982",-0.0360921316600195,1.84492332459752,0.961040216610056
"dp_gene20989",0.500649312952501,4.13063756029829,0.172895505142978
"dp_gene2099",0.190341089458845,6.22616362743158,0.249803143693718
"dp_gene20991",-0.320612100674199,1.75916226102382,0.415494891831087
"dp_gene20992",0.437117790477192,3.26669349092153,0.134698157576745
"dp_gene20993",-0.0281869308437872,4.20008261039416,0.890533766407883
"dp_gene20995",-0.445812662799319,1.02022952314261,0.37184606310068
"dp_gene2100",0.369413998807219,8.03942882945981,0.0117072783073764
"dp_gene21002",-0.667125638036486,1.08984077200725,0.0966128292842813
"dp_gene21005",-0.101101030120672,1.61167283559124,0.836186557138011
"dp_gene21008",-0.0752905832183764,5.06361445985689,0.702083720534379
"dp_gene21009",0.207110722597523,5.25922089420945,0.650711999929487
"dp_gene2101",0.0876109670827362,7.30432532615009,0.57647497260096
"dp_gene21010",-0.062888060138195,6.12247905723469,0.877111991128828
"dp_gene21012",-0.0439471901748685,4.09325791088679,0.840097055113546
"dp_gene21013",0.241997390656224,3.65069737983816,0.48067292849786
"dp_gene21019",0.26038878314487,2.41526929065225,0.343665789730804
"dp_gene2102",-0.156368144626829,6.24894999341612,0.23407813348483
"dp_gene21020",0.392664292961095,2.33667844861211,0.234215744155574
"dp_gene21021",0.454226555764918,6.78103183086719,0.0110777598585486
"dp_gene21022",0.0872478253637851,3.72516549039088,0.692191812489702
"dp_gene21023",-0.0716200570986628,3.54752284582795,0.836624554669688
"dp_gene21024",-0.657477710281131,1.39105804533456,0.110738622105748
"dp_gene21028",-0.474583539344955,3.13658130958376,0.145221063245783
"dp_gene21029",-0.0362199162386174,1.40730340072947,0.999999999999999
"dp_gene2103",-0.0286356374653524,5.10462294584377,0.937692827108981
"dp_gene21030",-0.0206476458486236,6.20339605968515,0.91472911126873
"dp_gene21031",0.284149527577007,3.91443116142942,0.277189952114759
"dp_gene21036",0.204141176669405,5.11259722483693,0.315460982090831
"dp_gene21037",-0.0338726123740194,4.66836035735571,0.906280389542106
"dp_gene2104",-0.149017221326974,0.974562441939546,0.782947930144865
"dp_gene21041",-0.0086117914410661,2.23952333342931,1
"dp_gene21045",0.0650125947577445,2.89445525350516,0.83732616017078
"dp_gene21048",-0.171753298551639,1.89995721192525,0.693720817270155
"dp_gene21049",-0.0843176814178697,2.70872845920991,0.825655152523192
"dp_gene2105",-0.123085861128725,8.6791298775655,0.423854631603721
"dp_gene21050",0.23501744140347,1.2071934976243,0.695808131677023
"dp_gene21052",0.0894489182858398,2.13883515213241,0.837699417126654
"dp_gene21053",-0.167884400772581,3.91353189645582,0.465891164846403
"dp_gene21056",0.120320451192891,3.88296065971081,0.597108277956749
"dp_gene21057",0.102835650162457,5.45850405073962,0.489193835055715
